-0.067254103	0.00024776355638578273
4.430381516726836	0.009110204446880488
7.585591682303363	0.016689084701019707
10.204027416184047	0.02550454559436688
12.218993900989659	0.03930491975648687
13.899507548958464	0.06309693259768623
15.449567811990526	0.12063568410426206
16.463273107586986	0.1831610267366518
17.546749291804502	0.26943811364125725
18.294514246404496	0.35445680776512223
18.70419100724554	0.41696704968414333
19.18196079966667	0.4882289939289538
19.65917130640745	0.5544909241916224
20.001454142768857	0.6144994812625313
20.278160733111662	0.68825639892729
20.55458768061431	0.7595133096009775
20.763061417956983	0.8232685214444111
20.836327842080095	0.8782703531050142
21.043263543801856	0.9282755264975572
21.11611050366472	0.9795273476715538
21.051233364746544	0.9995257257430809
