0, -0.003072196620583556
1.690140845070423, 0.001536098310291889
3.80281690140845, 0.003072196620583778
5.633802816901408, 0.004608294930875667
11.091549295774646, 0.006144393241167556
9.401408450704224, 0.006144393241167556
7.640845070422534, 0.006144393241167556
12.359154929577462, 0.007680491551459445
13.838028169014082, 0.009216589861751334
15.105633802816898, 0.015360983102918668
16.12676056338028, 0.021505376344086224
17.112676056338024, 0.032258064516129226
18.133802816901408, 0.04761904761904767
18.978873239436616, 0.0675883256528419
19.823943661971832, 0.09523809523809523
20.45774647887324, 0.11827956989247312
21.12676056338028, 0.1536098310291859
21.76056338028169, 0.1889400921658988
22.183098591549296, 0.23041474654377891
22.7112676056338, 0.27035330261136725
22.992957746478872, 0.3087557603686636
23.34507042253521, 0.3517665130568357
23.661971830985912, 0.3993855606758834
24.04929577464788, 0.4500768049155147
24.366197183098585, 0.5023041474654378
24.647887323943664, 0.5560675883256528
24.894366197183096, 0.6052227342549923
25.140845070422536, 0.6605222734254992
25.316901408450704, 0.7127496159754224
25.528169014084504, 0.7634408602150538
25.704225352112672, 0.8141321044546851
25.774647887323944, 0.8602150537634409
25.84507042253521, 0.9078341013824884
25.915492957746473, 0.9477726574500768
25.915492957746473, 0.989247311827957
